"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/140327246.webp?k=393922001244082414bbfb6b26b5b95824c397cf4f9b2ccdd481ff276a31d3e3&o=","Wingate by Wyndham Calgary South","Deluxe, King Bed, Non Smoking","Calgary","2 nights, 2 adults","CAD 376","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/211988765.webp?k=8521b97c36ab3e76a0990a5e2d58f12f2d8ff7a56e7ce13f7bdba48e6a782379&o=","Hyatt Place Calgary Airport","Queen Room with Two Queen Beds and Sofa Bed","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 394","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/536261787.webp?k=9c560ad35fe08d59e34fb4a34154c11a2da62d370e22ded2041b0e4f2291c924&o=","Acclaim Hotel by CLIQUE","Platinum Room","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 293","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/287853075.webp?k=c6e436e0fa21373f2810f831920249a09803f061d3df9516a39f153e06eead3d&o=","Sandman Hotel & Suites Calgary West","Standard Suite, 1 King Bed, Sofa Bed, Kitchenette","Calgary","2 nights, 2 adults","CAD 422","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/492362853.webp?k=3b8be9b022763dc03589aa6b612f50dbf57e75b18eb361e2bd29b5309a9913d4&o=","Hotel Blackfoot","Signature Queen Room with Two Queen Beds","Calgary","2 nights, 2 adults","CAD 378","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/578938237.webp?k=913ab3524adb56951540cfceb0cbbabcf6dd10a6149120a8d7383ef28231b1ef&o=","LUXURY Downtown Sunset Getaway - Your Home Away From Home - Fully Stocked Kitchen, Gym, Balcony, FREE PARKING","One-Bedroom Apartment","Beltline, Calgary","2 nights, 2 adults","CAD 470","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/430841825.webp?k=88e4105f98e6aa327fd2964bc0b5576a8109fcad16ab24b79037fd52107d540a&o=","Residence Inn by Marriott Calgary Downtown/Beltline District","Studio, 1 King","Beltline, Calgary","2 nights, 2 adults","CAD 610","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/476812844.webp?k=57ed2f575383a5125e8597ef42ebfd840cd98079508a4e165cbe782bdb911348&o=","Delta Hotels by Marriott Calgary South","King Room","Calgary","2 nights, 2 adults","CAD 428","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/56626537.webp?k=d3ef98a6641e95d1d090baba8c43dce85889899e55f0c53e0b44cb2003b18f67&o=","Centro Motel","Queen Room","Calgary","2 nights, 2 adults","CAD 258","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/492627298.webp?k=97e0a55c2cbb57be6814427bcf384be287fff46114d58a5e088a66b870b94ee0&o=","Best Western PLUS Port O'Call Hotel","Queen Room with Two Queen Beds - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 418","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/387437401.webp?k=a01f5dba77350ac21a93691324daca1c7ef6c18cadea6ae4dddcec4157f48c81&o=","Super 8 by Wyndham Calgary Shawnessy Area","Queen Room with Two Queen Beds - Non-Smoking","Southwest Calgary, Calgary","2 nights, 2 adults","CAD 328","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/550605412.webp?k=54a1848310531ba53073a2e7915b48cd629e26c0cac881940ec0bc9f5f9996f3&o=","Ramada Plaza by Wyndham Calgary Downtown","Double Room with Two Double Beds - Non-Smoking","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 358","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/281696815.webp?k=9f20773de427e14050020f7c92de519e37a04aef37ff35e55499f389357a3d4a&o=","Wingate by Wyndham Calgary Airport","Deluxe King Room - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 304","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/325057985.webp?k=cdd8b5f71b877a5aa497ec14d338c44ef8fa569b9848558085048a9daf5a47ec&o=","Emerald Hotel & Suites Calgary Airport","Standard Double Room","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 188","5.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/459769180.webp?k=df05b3998885e5a96eca09ac1d7338e159cb9947d33f0a5050cb85bdb6e26a06&o=","Four Points by Sheraton Calgary Airport","Standard King Room","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 308","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/467543631.webp?k=d3d2c9bcfc08c1aad4dfe65a52bb574d069ca0058832a64b0b97c2435a6ae8be&o=","Sheraton Suites Calgary Eau Claire","King Suite with Sofa Bed","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 648","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/495047612.webp?k=d8ed0fd74123ee539211a78c76ba0187292c84ae4e1364a28a528bb870797591&o=","Days Inn by Wyndham Calgary South","Double Room with Two Double Beds - Non-Smoking","Calgary","2 nights, 2 adults","CAD 298","7.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/162601960.webp?k=4d0026556ec5cc2e960c88c5e6d95c5c3652439f835e1686c35b713ca71615ee&o=","Service Plus Inns and Suites Calgary","King Room with Walk-In Shower - Disability Access/Non-Smoking","Calgary","2 nights, 2 adults","CAD 293","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/467540150.webp?k=1d664b0af6e4f9e0509712b392ad73d1b07e8f9b67be84255b316d594e734dcb&o=","Four Points by Sheraton Hotel & Suites Calgary West","Guest room, 2 Queen","Calgary","2 nights, 2 adults","CAD 424","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/380158662.webp?k=dd8113a2ea455352819b909c6dd3aa5e9818e847d21d60a50172e8da66f81a85&o=","Fairmont Palliser","Queen Room with City or Courtyard View","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 754","8.3"
