"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/184301336.webp?k=5b6e69267d3e1b2988732700a9987ff35e432d9672e89f61c4235dc82ef3e47a&o=","Hampden Apartments - The Henry","Three-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 800","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/425462525.webp?k=4850673c43f22867412bfd2ed3c94c8074851d7792ec0658756d9a0c8d686aea&o=","Hidden Gem With Windsor Castle Views & Parking","Two-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 837","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/390883493.webp?k=49e94484d749bc49a86d3a5a1be7e8f7225354112602f5f741cd7e446806cd0d&o=","Manor Green Cottage","Standard Double Room","Windsor","2 nights, 2 adults","CAD 352","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/565728874.webp?k=061ec04a3d203e2a1f772354f06e6103ae898dd3265abddcb3ad95219bc4743a&o=","The Prince Albert Pub & Hotel","Family Room","Windsor","2 nights, 2 adults","CAD 485","7.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/339473093.webp?k=2f8d9c1d1541fb16910bcba5702cce18fe8bde6674ea0fe8974f0acda0dddfe5&o=","Windsor Mews by Stay Focused SA","Holiday Home","Windsor","2 nights, 2 adults","CAD 590","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/499343702.webp?k=b6c7d77cc97cbadb2f27b6e8d1444123e6e353ca7840532adf9cbd69a029bd68&o=","Comfort Sleep","Deluxe Double Room with Shower","Windsor","2 nights, 2 adults","CAD 249","5.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/499899575.webp?k=78cc2c29aab26b335d4bdf707e8fb1d15f8df32adc28492ce04ba89f03b9eea8&o=","Windsor Gem: 1-Bed Oasis Near Castle","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 533","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/211345314.webp?k=5eb632ec4ac4f3c038ac6631165bec54775b9a82de4085170f5b7a6b57f7416c&o=","Modern apartment within short walk of The Castle, High Street and Long Walk - FREE PARKING","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 412","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/491996405.webp?k=cce7787e00b1444a0916965301bcaf58d5d6da4c36854bb0ee18a51e77db698e&o=","Perfect Location, 1 Bedroom APT, Castle, Legoland","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 332","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/405375694.webp?k=e7a1a95a5eb895b3923be629b7daaa356a3fe3f4e9447e7cbdde8a6be8b30fe6&o=","Lovely 2-bedroom maisonette in Windsor","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 704","8.9"
