"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/446995032.webp?k=8723c198b3b128f48a67e239fd8c98ffc3461b45799b693d1ac284a3225a894b&o=","The Westin Bayshore, Vancouver","Standard Guest Room, 1 King","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 964","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/333823474.webp?k=f582fc1670cfbb942aa6b0545bfb0aa77413e9e5cd25d61d4b6260cf1de82e5a&o=","Rosellen Suites at Stanley Park","Penthouse Suite","West End, Vancouver","2 nights, 2 adults","CAD 3,085","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/318520888.webp?k=d23e4cb994e03ad48bbaaa3cb55754dbab888991604762807c03d907ea74ea34&o=","Victorian Hotel","Superior King Bed (Private Bathroom)","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 638","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/579745469.webp?k=c9ab87c8afa3d4051132bf2fc95b00d5627cb49710edc324452515655e4f0ead&o=","Luxurious 2-Bedroom Retreat with Panoramic Cityscape","Two-Bedroom Apartment","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 713","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/433493349.webp?k=3df5dbe11b8d0cd02b40252f6bd5fd36df10c754f18658593a94b0847b5c6a49&o=","Super Cosy 8Bed & 6Bath in Vancouver heart near to airport","Villa","Vancouver South, Vancouver","2 nights, 2 adults","CAD 2,744","9.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/555429343.webp?k=6f8b32a20bfaed5e19e3220ad55ea1d6b855f4edb80fdb4e4e71b76bd7d72c29&o=","Manor guest house","Double Room with Private Bathroom","Vancouver","2 nights, 2 adults","CAD 396","6.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/287850758.webp?k=82fd3d3ee0318fb2dc0bf781c61b2df6dd72529877e1865f1d90aad0ace7e205&o=","Sandman Hotel Vancouver Downtown","Standard Room, 1 King Bed, North Tower","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 652","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/475670797.webp?k=3b7c4dc43cd59c7732506afdd9e6d56bea2d86c046aa4f2feb9422e7bbb7f1f7&o=","Vancouver Luxury Guest House","Double Room","Vancouver South, Vancouver","2 nights, 2 adults","CAD 256","6.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/106790783.webp?k=207ea06258cfdc2e3a3e82443b35160cda0b18224205f82bd0e5f79218c75d68&o=","Embarc Vancouver","One-Bedroom Suite with Two Bath","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 918","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/572058997.webp?k=d1610fced424d077857f456fbc86ff71626e31eeb45305268909b1ba2e68b62d&o=","Premier Designer Studio in Central West End DT","Apartment","West End, Vancouver","2 nights, 2 adults","CAD 528","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/156634921.webp?k=503cf12f410c7cbde3246d222322ec3e894f1d0753e060e4e5a003bb8f8f9ae7&o=","Days Inn by Wyndham Vancouver Downtown","Double Room - Non-Smoking","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 658","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/536724884.webp?k=05003c591907e5dc0bdfcfd4a4925d8619cb8511a25dbb58b77b4a604258d623&o=","Cambie & 61st Ave Homestay","Triple Room with Private Bathroom","Vancouver South, Vancouver","2 nights, 2 adults","CAD 277","7.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/180753955.webp?k=2afbc4b1e59d02ce03d844536ff294c8bee69eb98a0b47419bbc4060c58914d6&o=","Cozy Bedrooms Guest House","Budget Double Room","Main Street, Vancouver","2 nights, 2 adults","CAD 501","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/575396255.webp?k=891162a8e608046aaf2396393e5c5698e4aeef32f5fb48ae341cc7640e4f7cf8&o=","The Altitude,luxury at its best","Two-Bedroom Apartment","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 1,080","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/574950602.webp?k=f2c32ea1db90eea94320a6f2eda1f18c78ddd3dee1c221df700bfef5b53435a3&o=","Guest Bedrooms in Vancouver West","Double Room","Vancouver South, Vancouver","2 nights, 2 adults","CAD 340","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/536559635.webp?k=db235fd1a178d06c953dc00d412bb5390166fde3e2850c58c36c028f22591e0c&o=","Oakridge Luxury Homestay","Double Room with Shared Bathroom","South Cambie, Vancouver","2 nights, 2 adults","CAD 314","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/572400374.webp?k=5e671432febbca41c4c244849788fc126abef5d343c23eaddaceabf40217f5ec&o=","Brand New 2-Bedroom Apartment in Central Location","Apartment","Vancouver","2 nights, 2 adults","CAD 829","9.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/522472621.webp?k=30a12b94b206450f9adb0d861c42af2cd49f923bbef5f693ac1886b537ec41db&o=","Vancouver Marriott Pinnacle Downtown Hotel","King Room","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 826","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/570954064.webp?k=95d44871b8846cb23cd52f5e552164887ba2aab4da1e9de0375e28f4c961f22d&o=","Urban Oasis 2 Bedroom Apartment with City and Mountain Views in Downtown Haven","Two-Bedroom Apartment","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 800","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/582494402.webp?k=fd9a8f28aa87db88f1d84cf0de179cae8c0713f91f1cece7bab2d5a43c887e58&o=","Modern New Private Bathroom Suite, 8mins to UBC& 15mins to Downtown","Standard Queen Room with Two Queen Beds","Vancouver South, Vancouver","2 nights, 2 adults","CAD 418","-"
